Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
1138	H0E1S0	0.0001	64	2	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1533	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.2500	0.5000
840	H0E1S0	0.01	64	2	0.1	1	0	100.log	1.3386	0.7500	0.6917	2.7642	0.3472	0.4182
1422	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2533	1.0000	1.0000	2.2536	0.6327	0.5786
1181	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2520	1.0000	1.0000	2.2505	0.5000	0.5833
783	H0E1S0	0.01	64	3	0.1	0	0	100.log	1.2054	0.8086	0.8294	3.7299	0.5000	0.5319
1392	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.2433	0.7778	0.8056	2.2391	0.5918	0.6835
228	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2539	0.7308	0.6830	2.2538	0.7832	0.7090
1321	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.1860	1.0000	1.0000	2.2165	0.2222	0.4667
122	H0E1S0	0.01	64	3	0.2	1	0	100.log	3.0847	0.3189	0.4645	3.7303	0.2995	0.4691
231	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.0510	0.7355	0.6934	2.1122	0.4938	0.4989
838	H0E1S0	0.001	16	2	0.1	1	0	100.log	2.2523	1.0000	1.0000	2.2527	0.6667	0.6389
201	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2477	0.5357	0.5346	2.2473	0.5525	0.5283
1481	H0E1S0	0.001	64	4	0.2	1	0	100.log	2.3386	1.0000	1.0000	2.3707	0.4444	0.5333
706	H0E1S0	0.0001	64	2	0.2	0	0	100.log	2.2445	0.6875	0.7679	2.2485	0.5432	0.5834
774	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.1576	1.0000	1.0000	2.1734	0.5833	0.6093
765	H0E1S0	0.01	16	3	0.2	1	0	100.log	1.5609	0.7891	0.7252	2.3914	0.5536	0.5221
725	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.2539	0.2500	0.4167	2.2538	0.6600	0.6500
1101	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.6667	0.6944
964	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.9204	0.5000	0.5833	1.7459	0.4375	0.5179
207	H0E1S0	0.001	64	4	0.2	0	0	100.log	1.5834	0.8980	0.8955	1.8147	0.7333	0.7456
1050	H0E1S0	0.0001	16	2	0.2	1	0	100.log	2.2508	0.5000	0.5833	2.2530	0.2200	0.3813
1060	H0E1S0	0.0001	64	2	0.1	1	0	100.log	2.1241	1.0000	1.0000	2.1899	0.5000	0.5833
1117	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7778
800	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2539	0.7500	0.6667	2.2528	0.7812	0.7250
1023	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2539	0.7500	0.6667	2.2539	0.5000	0.5000
645	H0E1S0	0.001	64	2	0.1	1	0	100.log	1.8540	0.6542	0.6753	1.8146	0.6383	0.6307
1622	H0E1S0	0.001	64	4	0.2	0	0	100.log	2.0890	1.0000	1.0000	2.1168	0.4444	0.6667
883	H0E1S0	0.001	32	3	0.1	0	0	100.log	0.8290	1.0000	1.0000	2.7949	0.5000	0.5429
1041	H0E1S0	0.01	32	2	0.1	1	0	100.log	1.6598	1.0000	1.0000	1.9227	0.5625	0.5667
1316	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.1111	0.6735	0.6757	2.1647	0.3878	0.4336
263	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.1434	0.6290	0.6282	2.1996	0.5375	0.5081
1059	H0E1S0	0.0001	32	4	0.2	1	0	100.log	2.1998	1.0000	1.0000	2.2256	0.5000	0.5833
786	H0E1S0	0.0001	16	3	0.2	0	0	100.log	2.2539	0.5304	0.5157	2.2539	0.4973	0.4986
1673	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2398	1.0000	1.0000	2.2561	0.0000	0.3833
1110	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2539	0.7041	0.6289	2.2539	0.7206	0.7717
668	H0E1S0	0.0001	64	3	0.2	0	0	100.log	2.2350	0.7347	0.8043	2.2310	0.8163	0.8610
1746	H0E1S0	0.001	16	2	0.1	0	0	100.log	2.2437	1.0000	1.0000	2.2466	0.6667	0.6389
927	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7778
242	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.9095	0.4920	0.4882	2.8054	0.4953	0.4866
1639	H0E1S0	0.01	16	3	0.1	1	0	100.log	1.4729	1.0000	1.0000	7.2629	0.0000	0.4167
1297	H0E1S0	0.001	64	3	0.2	1	0	100.log	1.9803	1.0000	1.0000	2.2539	0.2500	0.4167
739	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2539	0.5314	0.5163	2.2539	0.5351	0.5183
695	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2548	0.5487	0.5292	1.6204	0.7350	0.6601
716	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.7768	0.5938	0.6042	2.7973	0.6484	0.6851
574	H0E1S0	0.0001	16	3	0.2	0	0	100.log	2.2491	0.3469	0.4451	2.2413	0.5536	0.5117
781	H0E1S0	0.01	64	3	0.1	1	0	100.log	1.4013	0.8673	0.9045	2.4798	0.5128	0.5219
1603	H0E1S0	0.001	16	3	0.1	0	0	100.log	0.9900	0.9591	0.9355	0.9834	0.9413	0.9091
1229	H0E1S0	0.01	16	2	0.1	1	0	100.log	2.1136	1.0000	1.0000	2.2539	0.5000	0.5000
578	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.1923	1.0000	1.0000	2.2443	0.1111	0.4111
1072	H0E1S0	0.01	64	3	0.2	0	0	100.log	2.2528	1.0000	1.0000	2.2535	0.8061	0.7467
387	H0E1S0	0.01	64	2	0.1	1	0	100.log	1.6450	0.7041	0.7458	1.8623	0.7564	0.7545
986	H0E1S0	0.01	16	3	0.2	1	0	100.log	1.9730	0.8001	0.7400	1.7507	0.7827	0.7212
1515	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.6250	0.5833
826	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2535	0.7188	0.8125	2.2535	0.6953	0.6306
1638	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.1545	1.0000	1.0000	2.2308	0.2778	0.4268
1513	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2516	1.0000	1.0000	2.2529	0.5278	0.5335
629	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.7974	0.4444	0.5333	1.8455	0.4722	0.5050
273	H0E1S0	0.0001	64	2	0.2	0	0	100.log	2.2509	0.5021	0.4981	2.2509	0.4838	0.4873
1666	H0E1S0	0.0001	16	3	0.2	0	0	100.log	2.2515	1.0000	1.0000	2.2518	0.8333	0.7524
78	H0E1S0	0.01	16	4	0.2	1	0	100.log	4.9299	0.8750	0.8875	6.1131	0.3827	0.4687
191	H0E1S0	0.0001	64	2	0.2	0	0	100.log	2.2071	1.0000	1.0000	2.1847	0.3333	0.4778
128	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.3039	0.5411	0.5713	2.2343	0.5525	0.5178
447	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2539	0.5337	0.5175	2.2539	0.4777	0.9828
88	H0E1S0	0.0001	16	2	0.2	0	0	100.log	2.2010	0.8367	0.7441	2.2070	0.6356	0.5855
1197	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2537	1.0000	1.0000
660	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.1557	1.0000	1.0000	2.1242	1.0000	1.0000
15	H0E1S0	0.001	16	2	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.4457	0.8218
198	H0E1S0	0.001	64	4	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
311	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.1047	0.6393	0.6368	2.1617	0.5126	0.4949
1526	H0E1S0	0.001	32	3	0.1	1	0	100.log	1.6693	1.0000	1.0000	1.0476	0.8889	0.9167
1146	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
536	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.3750	0.5000
1490	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2419	1.0000	1.0000	2.2507	0.5000	0.5833
1476	H0E1S0	0.0001	64	2	0.2	1	0	100.log	2.2535	1.0000	1.0000	2.2494	0.6250	0.5833
730	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2539	0.4615	0.4822	2.2539	0.3787	0.4431
89	H0E1S0	0.001	64	3	0.2	0	0	100.log	2.2298	1.0000	1.0000	2.2443	0.6250	0.7095
414	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.8072	0.5169	0.4794	2.4569	0.6154	0.5442
810	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.0344	1.0000	1.0000	1.5981	0.7400	0.6989
9	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.8429
1147	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2539	0.5506	0.5184	2.2539	0.4998	0.4898
1562	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.6667	0.7500
583	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.7500	0.8333
461	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.7205	0.6528	0.6500	3.6670	0.4608	0.4800
1680	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2218	0.8750	0.8333	2.2253	0.9000	0.8333
386	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2307	0.7500	0.6884	2.2226	0.7959	0.7058
1279	H0E1S0	0.01	64	2	0.2	0	0	100.log	3.8787	0.5200	0.5676	3.1572	0.3200	0.4209
393	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2517	0.8125	0.7333	2.2534	0.3889	0.5463
1532	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2087	1.0000	1.0000	2.2117	0.6667	0.6389
1658	H0E1S0	0.0001	64	2	0.1	1	0	100.log	1.4554	1.0000	1.0000	2.5732	0.0000	0.3833
1071	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
136	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2532	1.0000	1.0000	2.2536	0.5000	0.7500
294	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2013	0.5851	0.6095	2.1979	0.5250	0.5126
288	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.1479	0.5826	0.6052	2.1449	0.4921	0.4910
1075	H0E1S0	0.0001	32	3	0.2	0	0	100.log	2.2535	0.5800	0.6102	2.2536	0.6020	0.5634
1002	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.9255	0.4490	0.5201	2.4459	0.4933	0.4960
96	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.0083	1.0000	1.0000	2.2535	0.3333	0.4778
1496	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2537	1.0000	1.0000	2.2539	0.0000	0.4167
1082	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2539	0.5267	0.5138	2.2539	0.4714	0.4862
951	H0E1S0	0.01	32	2	0.2	1	0	100.log	1.8191	0.8270	0.7935	2.3952	0.7610	0.7253
1265	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.0163	1.0000	1.0000	1.8895	0.6667	0.6389
1621	H0E1S0	0.0001	16	3	0.1	1	0	100.log	1.9835	1.0000	1.0000	1.9939	0.5556	0.7000
480	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.0171	0.5000	0.5833	2.4807	0.2500	0.4304
