Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
212	H0E1S0	0.01	64	3	0.2	1	0	100.log	2.2538	1.0000	1.0000	2.2539	0.5694	0.5335
140	H0E1S0	0.01	32	3	0.2	1	0	100.log	1.1585	0.7778	0.7028	2.8509	0.5625	0.5688
12	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2539	0.6076	0.6072	2.2538	0.5744	0.5520
241	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.2539	0.7500	0.6667	2.2539	0.3750	0.4464
159	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.3800	0.4768
76	H0E1S0	0.01	16	3	0.2	1	0	100.log	3.0187	0.7111	0.7052	2.7373	0.6224	0.5800
223	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2539	0.5318	0.5159	2.2539	0.5096	0.5052
65	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.2519	0.6588	0.7082	2.2516	0.7168	0.7055
23	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.1139	0.7700	0.8476	2.8015	0.5703	0.5691
30	H0E1S0	0.001	32	3	0.2	0	0	100.log	3.7327	0.5587	0.5976	3.8925	0.4408	0.4834
190	H0E1S0	0.01	16	3	0.1	1	0	100.log	3.5841	0.4735	0.4741	2.6639	0.5120	0.5102
179	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2446	1.0000	1.0000	2.2407	0.4444	0.5556
168	H0E1S0	0.001	32	4	0.1	1	0	100.log	1.9955	0.5000	0.5236	1.8625	0.5828	0.5273
211	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2475	1.0000	1.0000	2.2476	0.7778	0.8056
227	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.2535	1.0000	1.0000	2.2535	0.6000	0.5783
157	H0E1S0	0.001	64	2	0.1	0	0	100.log	2.2579	0.0000	0.5000	2.2558	0.2222	0.4667
148	H0E1S0	0.01	16	3	0.1	0	0	100.log	3.5484	0.5000	0.7500	5.6970	0.0000	0.3655
100	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.2533	1.0000	1.0000	2.2533	0.6800	0.6962
72	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.8466	0.5145	0.4700	2.9118	0.5668	0.5049
73	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2519	0.7037	0.8011	2.2534	0.5725	0.5327
50	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2538	0.7959	0.8061	2.2535	0.5153	0.5086
226	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2496	0.5503	0.5572	2.2485	0.5902	0.5648
54	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2539	0.6173	0.5680	2.2539	0.4259	0.4609
188	H0E1S0	0.01	64	2	0.2	0	0	100.log	3.0721	0.4600	0.5121	3.8522	0.3850	0.4710
189	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.6811	1.0000	1.0000	2.2606	0.5000	0.5833
145	H0E1S0	0.01	16	2	0.1	0	0	100.log	1.4882	0.8889	0.9167	1.9697	0.3878	0.4752
