Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
840	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2535	1.0000	1.0000	2.2538	0.5000	0.7500
783	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2521	1.0000	1.0000	2.2511	0.7778	0.8056
228	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.0116	0.7424	0.7107	2.5194	0.6095	0.6172
122	H0E1S0	0.01	32	4	0.1	1	0	100.log	3.7622	0.6383	0.6089	4.1098	0.5816	0.5648
231	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2538	0.9400	0.8920	2.2538	0.7400	0.6546
838	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.0324	1.0000	1.0000	11.2436	0.7778	0.8667
201	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
706	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.2538	0.2500	0.4821	2.2522	0.8025	0.8563
774	H0E1S0	0.0001	32	4	0.1	0	0	100.log	2.2507	1.0000	1.0000	2.2512	0.2500	0.5000
765	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.2500	0.5000
725	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.2539	0.4939	0.4970	2.2539	0.4925	0.4963
207	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
800	H0E1S0	0.001	16	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.0000	0.4167
645	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.3209	0.7143	0.7798	1.9282	0.8044	0.7566
883	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.2500	0.5000
263	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2535	0.7100	0.6624	2.2536	0.6047	0.6289
786	H0E1S0	0.001	64	4	0.2	0	0	100.log	2.2535	1.0000	1.0000	2.2532	0.8200	0.7100
668	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.1250	0.4167
242	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2538	0.7289	0.6589	2.2538	0.7620	0.7152
739	H0E1S0	0.01	64	3	0.1	0	0	100.log	1.9808	1.0000	1.0000	5.5915	0.7778	0.8667
695	H0E1S0	0.01	16	3	0.2	1	0	100.log	1.8042	1.0000	1.0000	9.6371	1.0000	1.0000
716	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2538	0.7778	0.6952	2.2538	0.5451	0.5236
574	H0E1S0	0.01	64	3	0.1	1	0	100.log	1.6906	0.8125	0.8042	3.0750	0.4444	0.4925
781	H0E1S0	0.01	64	2	0.1	0	0	100.log	1.4860	1.0000	1.0000	0.9230	0.7778	0.8667
578	H0E1S0	0.01	64	3	0.2	0	0	100.log	1.2049	0.8056	0.7444	1.2379	0.8542	0.8779
387	H0E1S0	0.0001	64	2	0.2	1	0	100.log	2.2533	1.0000	1.0000	2.2538	0.2500	0.4405
826	H0E1S0	0.0001	32	3	0.1	0	0	100.log	2.2531	1.0000	1.0000	2.2536	0.4444	0.5333
629	H0E1S0	0.0001	16	2	0.2	0	0	100.log	2.2244	1.0000	1.0000	2.2471	0.5000	0.7500
273	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
78	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.7854	0.7071	0.7318	3.3064	0.7038	0.6943
191	H0E1S0	0.0001	64	4	0.1	1	0	100.log	2.2538	0.7306	0.6791	2.2538	0.7297	0.6830
128	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.4118	0.7449	0.7354	3.1173	0.6140	0.5690
447	H0E1S0	0.001	16	2	0.1	0	0	100.log	2.2422	0.8047	0.8353	2.2478	0.4956	0.4857
88	H0E1S0	0.01	16	4	0.1	1	0	100.log	1.8835	0.6950	0.6622	3.1546	0.3025	0.4024
660	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.2445	1.0000	1.0000	2.2509	0.4444	0.5333
15	H0E1S0	0.0001	64	4	0.1	1	0	100.log	2.2511	0.5400	0.5161	2.2487	0.7044	0.6291
198	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
311	H0E1S0	0.01	64	2	0.2	0	0	100.log	1.1219	0.8086	0.8021	1.5033	0.6777	0.6127
536	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.1784	0.4600	0.5352	1.9420	0.7052	0.7519
730	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.4860	1.0000	1.0000	0.9230	0.7778	0.8667
89	H0E1S0	0.01	16	4	0.2	0	0	100.log	1.9858	0.6950	0.6622	3.2333	0.3075	0.4007
414	H0E1S0	0.01	64	3	0.2	0	0	100.log	5.2016	0.5800	0.5543	4.9635	0.6000	0.5983
810	H0E1S0	0.0001	32	3	0.1	1	0	100.log	1.8988	1.0000	1.0000	16.7828	0.7778	0.8667
9	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.0451	0.7339	0.7099	2.9205	0.6259	0.5815
583	H0E1S0	0.01	32	4	0.1	0	0	100.log	1.7009	1.0000	1.0000	1.9988	0.4375	0.5012
461	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.2500	0.5000
386	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2494	1.0000	1.0000	2.2533	0.2500	0.4405
393	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.3125	0.4583
136	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2121	0.3906	0.5075	2.1826	0.6055	0.6173
294	H0E1S0	0.01	64	3	0.2	0	0	100.log	2.4998	0.6082	0.6376	1.8784	0.6080	0.5540
288	H0E1S0	0.01	64	2	0.1	0	0	100.log	4.6654	0.5000	0.5429	2.2713	0.8750	0.8972
96	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.0211	0.6899	0.7393	2.0519	0.6051	0.5709
480	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2520	0.6667	0.8333	2.2511	0.6806	0.6405
473	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.6623	1.0000	1.0000	5.7213	0.5000	0.5833
389	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2438	1.0000	1.0000	2.2519	0.3333	0.5000
796	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5000	0.5000
460	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.9594	0.6944	0.7238	5.4276	0.3056	0.4105
870	H0E1S0	0.01	64	4	0.1	1	0	100.log	1.9612	0.5000	0.5833	3.3427	0.3750	0.5238
279	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
25	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.0451	0.7339	0.7099	2.9205	0.6259	0.5815
