Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
208	H3E3S3	0.001	32	2	0.2	1	1	99.log	1.6646	0.6099	0.6498	1.7857	0.5046	0.4765
207	H3E3S3	0.001	16	3	0.1	1	2	99.log	2.6898	0.6433	0.6856	3.0737	0.4989	0.4828
206	H2E3S3	0.001	64	3	0.2	1	1	96.log	1.9708	0.585	0.7006	1.9725	0.5002	0.5052
203	H3E3S3	0.01	16	2	0.2	1	1	99.log	1.9433	0.6758	0.7759	1.9433	0.4824	0.4803
201	H3E3S3	0.001	64	3	0.1	1	2	99.log	2.0972	0.7708	0.8478	2.0989	0.5885	0.599
199	H3E3S3	0.01	32	4	0.1	1	2	99.log	2.1135	0.809	0.8341	2.1142	0.6345	0.6373
198	H3E3S3	0.001	64	4	0.2	1	2	99.log	2.1147	0.6424	0.6697	2.115	0.4653	0.4835
197	H3E3S3	0.01	64	3	0.1	1	2	99.log	1.1763	0.75	0.7308	1.8418	0.5112	0.5176
146	H2E0S0	0.0001	32	4	0.1	0	0.5	100.log	1.0299	0.8542	0.8356	2.7407	0.7561	0.7868
141	H0E3S3	0.001	64	3	0.1	1	1	96.log	2.0768	0.8472	0.9167	2.081	0.6615	0.7025
138	H0E3S2	0.001	32	2	0.2	1	0.5	100.log	1.5021	0.75	0.706	3.2658	0.6016	0.5548
137	H1E2S3	0.0001	32	4	0.2	1	1	96.log	3.5297	0.657	0.6935	3.8024	0.5245	0.4955
136	H3E2S3	0.001	64	2	0.1	1	1	96.log	1.927	0.64	0.7263	1.921	0.5062	0.497
135	H3E3S2	0.01	64	2	0.2	1	0.5	96.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
134	H3E3S2	0.0001	16	3	0.2	1	1	96.log	1.3848	0.7041	0.7113	1.9952	0.5473	0.5285
133	H1E3S2	0.0001	32	2	0.1	1	0.5	96.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
132	H3E3S1	0.001	16	3	0.2	1	1	98.log	1.5438	0.6641	0.6508	1.9688	0.5576	0.529
