Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
209	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.0410	0.6704	0.6101	2.6292	0.7587	0.7694
410	H0E1S0	0.01	32	4	0.2	1	0	100.log	3.9886	0.6000	0.5739	4.6666	0.6012	0.5982
487	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2413	1.0000	1.0000	2.2510	0.4400	0.4860
161	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.7978	0.7181	0.6486	2.7614	0.6846	0.5987
300	H0E1S0	0.01	16	4	0.1	1	0	100.log	1.4854	0.7160	0.7116	2.4025	0.5095	0.4949
359	H0E1S0	0.01	64	3	0.1	1	0	100.log	3.9793	0.7472	0.6990	5.0415	0.5732	0.5643
62	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.2506	0.6000	0.6036	2.2509	0.5079	0.5185
561	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.1291	0.6944	0.6750	1.7248	0.7292	0.7432
626	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.1277	1.0000	1.0000	2.2363	0.3125	0.4583
749	H0E1S0	0.01	64	2	0.2	0	0	100.log	1.4334	1.0000	1.0000	1.8226	1.0000	1.0000
369	H0E1S0	0.01	64	4	0.1	0	0	100.log	3.3580	0.7232	0.6717	4.6389	0.5496	0.5326
576	H0E1S0	0.0001	16	2	0.2	1	0	100.log	2.2408	0.6111	0.5819	2.2381	0.7189	0.6397
347	H0E1S0	0.01	16	3	0.2	0	0	100.log	1.2776	0.7648	0.7011	1.9291	0.5948	0.5270
345	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2452	0.7500	0.7094	2.2419	0.6636	0.5916
289	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.2587	0.6131	0.6173	1.8514	0.6037	0.5380
609	H0E1S0	0.0001	64	2	0.1	0	0	100.log	1.9969	1.0000	1.0000	2.1266	0.7600	0.6862
278	H0E1S0	0.001	32	4	0.2	0	0	100.log	2.2436	0.9100	0.8542	2.2481	0.6300	0.5524
435	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.8712	0.5000	0.5833	3.8094	0.3200	0.4467
305	H0E1S0	0.001	64	2	0.1	0	0	100.log	1.2343	0.8242	0.8111	1.6323	0.6446	0.5766
399	H0E1S0	0.0001	64	4	0.1	0	0	100.log	1.5191	1.0000	1.0000	1.9199	0.4375	0.5012
45	H0E1S0	0.01	64	4	0.2	0	0	100.log	5.4871	0.5909	0.6639	4.8146	0.5702	0.5702
615	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.2612	0.0000	0.4167	2.2073	0.8125	0.8929
349	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.1673	0.6927	0.6714	2.1772	0.6337	0.6427
617	H0E1S0	0.0001	64	3	0.1	0	0	100.log	2.2507	1.0000	1.0000	2.2528	0.5200	0.5393
3	H0E1S0	0.01	64	2	0.1	0	0	100.log	5.1156	0.5273	0.6038	4.3460	0.4829	0.4730
633	H0E1S0	0.01	16	2	0.2	1	0	100.log	1.8981	0.7344	0.6372	1.7751	0.7751	0.6884
313	H0E1S0	0.01	16	3	0.1	1	0	100.log	1.1375	0.8203	0.8124	1.6447	0.6625	0.6019
130	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2178	0.6667	0.7750	2.1629	0.5747	0.5224
665	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2513	1.0000	1.0000	2.2535	0.2800	0.4324
558	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2523	1.0000	1.0000	2.2522	0.5000	0.5429
456	H0E1S0	0.01	64	3	0.2	0	0	100.log	4.0997	0.5706	0.6605	3.3515	0.6191	0.6278
330	H0E1S0	0.001	32	4	0.1	0	0	100.log	1.9070	0.8086	0.8102	2.0632	0.6547	0.6110
429	H0E1S0	0.01	64	2	0.1	0	0	100.log	4.3490	0.6250	0.7750	3.5244	0.5432	0.6409
846	H0E1S0	0.0001	64	4	0.1	1	0	100.log	0.9542	1.0000	1.0000	3.7313	0.3750	0.5238
450	H0E1S0	0.01	16	4	0.2	0	0	100.log	4.2013	0.5540	0.6599	3.0630	0.5693	0.6489
867	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
442	H0E1S0	0.01	64	3	0.2	0	0	100.log	5.2749	0.7574	0.8468	8.3596	0.4689	0.4777
785	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2243	1.0000	1.0000	2.2310	0.2500	0.5000
391	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2497	1.0000	1.0000	2.2524	0.5600	0.5726
639	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.1879	0.7778	0.8667	2.1910	0.5714	0.7183
559	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2523	0.7500	0.6667	2.2510	0.7500	0.8750
215	H0E1S0	0.01	64	4	0.1	1	0	100.log	4.2501	0.7461	0.7102	2.8194	0.6825	0.5943
334	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.9916	0.8242	0.8303	3.1811	0.6657	0.6105
756	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2371	1.0000	1.0000	2.2453	0.5000	0.5250
